id,type,domain,enabled,date_added,date_modified,comment
1,1,www.v2profit.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
2,1,rwrq.goalked.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
3,1,badj.goalked.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
4,1,kdni.goalked.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
5,1,eehn.goalked.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
6,1,yes-no-click.online,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
7,1,programwebtechieads.win,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
8,1,www.summerhamster.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
9,1,tyler.logs.roku.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
10,1,giga.logs.roku.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
11,1,cooper.logs.roku.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
12,1,coin-hive.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
13,1,www.coin-hive.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
14,1,ad.pandora.tv,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
15,1,ads.pandora.tv.net,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
16,1,stats.pandora.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
17,1,adserver.pandora.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
18,1,black77854.com,1,1593835677,1593835677,"Migrated from /etc/pihole/blacklist.txt"
19,0,thepiratebay.org,1,1593835677,1593835677,"Migrated from /etc/pihole/whitelist.txt"
20,0,ip72-204-4-1.fv,0,1593835677,1603210059,"Migrated from /etc/pihole/whitelist.txt"
21,0,www.yourbrainonporn.com,1,1593835677,1593835677,"Migrated from /etc/pihole/whitelist.txt"
22,0,vice.com,1,1593835677,1593835677,"Migrated from /etc/pihole/whitelist.txt"
23,0,www.vice.com,1,1593835677,1593835677,"Migrated from /etc/pihole/whitelist.txt"
24,0,www.ashleymadison.com,1,1593835677,1593835677,"Migrated from /etc/pihole/whitelist.txt"
26,0,society6.com,1,1593835677,1593835677,"Migrated from /etc/pihole/whitelist.txt"
27,0,s.gateway.messenger.live.com,1,1593835677,1593835677,"Migrated from /etc/pihole/whitelist.txt"
38,3,(^|\.)goalked\.com$,1,1593835677,1593835677,"Migrated from /etc/pihole/regex.list"
39,3,(^|\.)withdromnit\.pro$,1,1593835677,1593835677,"Migrated from /etc/pihole/regex.list"
40,3,(^|\.)your-notification\.systems$,1,1593835677,1593835677,"Migrated from /etc/pihole/regex.list"
41,3,(^|\.)hibids10\.com$,1,1593835677,1593835677,"Migrated from /etc/pihole/regex.list"
42,3,(ads|logs)\.roku\.com$,1,1593835677,1593835677,"Migrated from /etc/pihole/regex.list"
43,3,(^|\.)match\.com$,1,1593835677,1593835677,"Migrated from /etc/pihole/regex.list"
44,3,(^|\.)deloplen\.com$,1,1593835677,1593835677,"Migrated from /etc/pihole/regex.list"
45,3,(^|\.)winthepricenow\.xyz$,1,1593835677,1593835677,"Migrated from /etc/pihole/regex.list"
46,3,(^|\.)nonamedns3\.live$,1,1593835677,1593835677,"Migrated from /etc/pihole/regex.list"
47,3,(^|\.)total-stream\.net$,1,1593835677,1593835677,"Migrated from /etc/pihole/regex.list"
48,3,(^|\.)totalstream\.net$,1,1593835677,1593835677,"Migrated from /etc/pihole/regex.list"
49,2,(^|\.)whatsapp\.com$,1,1593836800,1593836800,""
50,2,(^|\.)whatsapp\.net$,1,1593836896,1593836896,""
51,1,update.securestartup.business,1,1594660651,1594660651,
52,3,(^|\.)securestartup\.business$,1,1594660752,1594660752,""
53,3,(^|\.)adnxs\.com$,1,1595297359,1595297359,""
54,3,(^|\.)adgrx\.com$,1,1595297489,1595297489,""
55,3,(^|\.)graphlist\.dev$,1,1595710850,1595710850,""
56,3,(^|\.)hsadspixel\.net$,1,1595711735,1595711735,""
57,3,(^|\.)hscta\.net$,1,1595711772,1595711772,""
58,3,(^|\.)districtm\.io$,1,1595711889,1595711889,""
59,3,(^|\.)yieldlove-ad-serving\.net$,1,1595712154,1595712154,""
60,1,sspapi-prd.samsungrs.com,1,1595974561,1595974561,
61,1,online.holidayphoto.xyz,1,1596037483,1596037483,
62,3,(^|\.)holidayphoto\.xyz$,1,1596037549,1596037549,""
63,3,(^|\.)mailchimp\.com$,1,1596037823,1596037823,""
64,0,www.adultswim.com,1,1596603178,1596603178,
65,3,(^|\.)lmyiwaakn\.com$,1,1597528764,1597528764,""
66,2,(^|\.)epic\.org$,1,1597894683,1597894683,""
67,2,(^|\.)cio\.com$,1,1597894822,1597894822,""
68,2,(^|\.)slaaonline\.org$,1,1597975968,1597975968,""
69,0,insights.dice.com,1,1598057722,1598057722,
70,0,redgifs.com,1,1601498619,1601498619,""
71,3,(^|\.)yyjvimo\.com$,1,1601933755,1601933755,""
72,1,d3dchvk1ruk2gi.cloudfront.net,1,1601934841,1601934841,"Added from Query Log"
74,0,craphound.com,1,1602101893,1602101893,
75,0,www.whonix.org,1,1602116663,1602116663,
76,0,onlyfans.com,1,1603209002,1603209002,
77,0,whonix.org,1,1603209985,1603209985,
78,0,imagefap.com,1,1603391960,1603391960,"Added from Query Log"
79,0,www.imagefap.com,1,1603391989,1603391989,"Added from Query Log"
80,0,adultfriendfinder.com,1,1603394577,1603394577,
81,2,(^|\.)camsoda\.com$,1,1606273185,1606273185,
82,2,(^|\.)camsoda1\.com$,1,1606275972,1606275972,
83,3,(^|\.)moartraffic\.com$,1,1611627151,1611627151,
84,3,(^|\.)gazo\.space$,1,1611629619,1620059880,
85,3,(^|\.)realsrv\.com$,1,1613372702,1613372702,
86,3,(^|\.)tinder\.com$,1,1620059328,1620059328,Tinder
87,3,(^|\.)flirt\.com$,1,1620059353,1620059353,"Flirt (Tinder?)"
88,3,(^|\.)kik\.com$,1,1620178259,1620178259,
89,3,(^|\.)gotinder\.com$,1,1620178661,1620178661,
90,3,(^|\.)tindersparks\.com$,1,1620178682,1620178682,
91,3,(^|\.)sheriffalerts\.com$,1,1624380337,1624381358,
92,3,(^|\.)icrimewatch\.net$,1,1624380366,1624381358,
